Is_Sale,Source,Reference,Town,Type,Latitude,Longitude,Rooms,Bedrooms,Bathrooms,TotalSqm,IntArea,ExtArea,Price
False,Dhalia,P000236191,Zurrieq,Gr Floor Maisonette,,,,3,,,,,1000
False,Dhalia,P000236161,Attard,Terraced House,,,,3,,,,,2300
False,Dhalia,P000236159,Qormi,Warehouse,,,,,,,,,4715
False,Dhalia,P000236155,Dingli,Duplex Maisonette,,,,3,,,,,1300
False,Dhalia,P000236154,Attard,Penthouse,,,,2,,,,,1000
False,Dhalia,P000236153,San Pawl Tat-Targa,Gr Floor Maisonette,,,,3,,,,,1050
False,Dhalia,P000236150,Siggiewi,Flats,,,,2,,,,,800
False,Dhalia,P000236147,Marsascala,Flats,,,,2,,,,,800
False,Dhalia,P000236143,Dingli,Penthouse,,,,1,,,,,700
False,Dhalia,P000236135,Sliema,Penthouse,,,,1,,,,,1400
False,Dhalia,P000236131,Sliema,Flats,,,,2,,,,,1400
False,Dhalia,P000236129,Sliema,Flats,,,,2,,,,,1400
False,Dhalia,P000236126,Qormi,Shop - Office,,,,,,,,,40
False,Dhalia,P000236123,Naxxar,Commercial - Catering,,,,,,,,,1977
False,Dhalia,P000236117,Gozo Ghajnsielem,Flats,,,,2,,,,,750
False,Dhalia,P000236116,Gozo Ghajnsielem,Penthouse,,,,2,,,,,700
False,Dhalia,P000236115,Gozo Il-Qala,Flats,,,,2,,,,,700
False,Dhalia,P000236109,Marsascala,Flats,,,,3,,,,,1700
False,Dhalia,P000236107,Sliema,Townhouse,,,,2,,,,,1500
False,Dhalia,P000236106,Marsascala,Flats,,,,2,,,,,1000
False,Dhalia,P000236102,Gzira,Office,,,,,,,,,1400
False,Dhalia,P000236096,Birkirkara,Penthouse,,,,2,,,,,1100
False,Dhalia,P000236091,Sliema,Flats,,,,3,,,,,1500
False,Dhalia,P000236074,St Julians,Flats,,,,2,,,,,2200
False,Dhalia,P000236073,St Julians,Flats,,,,2,,,,,1500
False,Dhalia,P000236072,St Julians,Flats,,,,2,,,,,1500
False,Dhalia,P000236071,St Julians,Flats,,,,2,,,,,1500
False,Dhalia,P000236070,St Julians,Flats,,,,2,,,,,1500
False,Dhalia,P000236064,Valletta,Office,,,,,,,,,900
False,Dhalia,P000236053,San Gwann,Office,,,,,,,,,2000
False,Dhalia,P000236052,Attard,Flats,,,,3,,,,,1000
False,Dhalia,P000236047,Sliema,Office,,,,,,,,,42000
False,Dhalia,P000236043,Gozo Ir-Rabat,Office,,,,,,,,,550
False,Dhalia,P000236040,Mellieha,Flats,,,,3,,,,,1200
False,Dhalia,P000236036,Bugibba,Flats,,,,2,,,,,800
False,Dhalia,P000236035,Gzira,Flats,,,,1,,,,,1050
False,Dhalia,P000236034,Msida,Shop,,,,,,,,,2129
False,Dhalia,P000236033,Paceville,Guest House - Hotel,,,,,,,,,31299
False,Dhalia,P000236020,Marsascala,Flats,,,,3,,,,,1200
False,Dhalia,P000236013,St Julians,Penthouse,,,,2,,,,,4000
False,Dhalia,P000236003,Gozo Kercem,Penthouse,,,,2,,,,,800
False,Dhalia,P000236002,Gozo Kercem,Flats,,,,3,,,,,750
False,Dhalia,P000236000,Gozo In-Nadur,Flats,,,,2,,,,,550
False,Dhalia,P000235999,Paola,Gr Floor Maisonette,,,,2,,,,,1200
False,Dhalia,P000235998,Sliema,Penthouse,,,,3,,,,,6000
False,Dhalia,P000235997,Gozo Ir-Rabat,Flats,,,,3,,,,,800
False,Dhalia,P000235996,Gozo In-Nadur,House of Character,,,,3,,,,,900
False,Dhalia,P000235979,Cospicua,Shop,,,,,,,,,800
False,Dhalia,P000235962,Mriehel,Business Centre,,,,,,,,,16667
False,Dhalia,P000235961,Mriehel,Business Centre,,,,,,,,,16667
False,Dhalia,P000235955,St Julians,Flats,,,,2,,,,,2200
False,Dhalia,P000235954,Mriehel,Business Centre,,,,,,,,,116667
False,Dhalia,P000235953,Swieqi,Flats,,,,2,,,,,1200
False,Dhalia,P000235952,Sliema,Townhouse,,,,4,,,,,3500
False,Dhalia,P000235946,Marsascala,Gr Floor Maisonette,,,,3,,,,,1500
False,Dhalia,P000235945,Gzira,Penthouse,,,,2,,,,,1200
False,Dhalia,P000235942,Wardija,Duplex Apartment,,,,2,,,,,1200
False,Dhalia,P000235941,Qormi,Showroom,,,,,,,,,1667
False,Dhalia,P000235937,Gozo In-Nadur,House of Character,,,,2,,,,,750
False,Dhalia,P000235935,Marsascala,Flats,,,,2,,,,,1000
False,Dhalia,P000235934,Gozo Fontana,Flats,,,,3,,,,,600
False,Dhalia,P000235929,Vittoriosa,Catering Establishm,,,,,,,,,490
False,Dhalia,P000235928,Swieqi,Penthouse,,,,2,,,,,2000
False,Dhalia,P000235924,Paola,Shop,,,,,,,,,1770
False,Dhalia,P000235923,Gozo Il-Qala,Flats,,,,2,,,,,700
False,Dhalia,P000235905,Madliena,Flats,,,,3,,,,,3500
False,Dhalia,P000235889,Mosta,Commercial,,,,,,,,,6667
False,Dhalia,P000235882,Birzebbuga,Solitary Maisonette,,,,3,,,,,1000
False,Dhalia,P000235872,Bugibba,Commercial - Catering,,,,,,,,,2433
False,Dhalia,P000235867,Ghaxaq,Office,,,,,,,,,22
False,Dhalia,P000235865,San Pawl Tat-Targa,Flats,,,,3,,,,,1000
False,Dhalia,P000235861,Gozo Il-Qala,Flats,,,,3,,,,,800
False,Dhalia,P000235858,Gozo Ir-Rabat,Flats,,,,2,,,,,750
False,Dhalia,P000235849,St Julians,Penthouse,,,,1,,,,,1500
False,Dhalia,P000235848,St Julians,Flats,,,,2,,,,,1500
False,Dhalia,P000235847,St Julians,Flats,,,,2,,,,,1500
False,Dhalia,P000235846,St Julians,Flats,,,,2,,,,,1500
False,Dhalia,P000235845,St Julians,Maisonette,,,,2,,,,,1500
False,Dhalia,P000235844,Madliena,Maisonette,,,,3,,,,,1800
False,Dhalia,P000235843,Gharghur,Flats,,,,3,,,,,1500
False,Dhalia,P000235837,Floriana,Flats,,,,1,,,,,750
False,Dhalia,P000235836,Mosta,Flats,,,,2,,,,,1100
False,Dhalia,P000235831,Gozo Kercem,Farmhouse,,,,3,,,,,1300
False,Dhalia,P000235820,Swieqi,Flats,,,,2,,,,,1200
False,Dhalia,P000235819,Luqa,Gr Floor Maisonette,,,,2,,,,,1000
False,Dhalia,P000235817,Gozo Iz-Zebbug,Flats,,,,1,,,,,500
False,Dhalia,P000235814,Gzira,Flats,,,,1,,,,,57
False,Dhalia,P000235810,Qormi,Commercial - Catering,,,,,,,,,608
False,Dhalia,P000235807,Gharghur,Penthouse,,,,2,,,,,1800
False,Dhalia,P000235801,Cospicua,Townhouse,,,,1,,,,,950
False,Dhalia,P000235789,Gozo Ir-Rabat,Flats,,,,3,,,,,800
False,Dhalia,P000235787,Gozo Marsalforn,Flats,,,,2,,,,,800
False,Dhalia,P000235786,Gozo Marsalforn,Flats,,,,3,,,,,800
False,Dhalia,P000235783,Gozo Ghajnsielem,Maisonette,,,,3,,,,,1500
False,Dhalia,P000235779,Gozo Marsalforn,Flats,,,,2,,,,,890
False,Dhalia,P000235775,Gozo Marsalforn,Flats,,,,2,,,,,550
False,Dhalia,P000235774,Gozo Xaghra,Flats,,,,2,,,,,800
False,Dhalia,P000235769,Gozo In-Nadur,Flats,,,,2,,,,,550
False,Dhalia,P000235763,Rabat,Flats,,,,2,,,,,800
False,Dhalia,P000235762,Birkirkara,Flats,,,,2,,,,,1250
False,Dhalia,P000235761,Madliena,Flats,,,,3,,,,,1350
False,Dhalia,P000235760,Mqabba,Penthouse,,,,2,,,,,850
False,Dhalia,P000235747,L-Iklin,Flats,,,,3,,,,,1200
False,Dhalia,P000235746,L-Iklin,Flats,,,,3,,,,,1200
False,Dhalia,P000235745,Kirkop,Flats,,,,2,,,,,950
False,Dhalia,P000235744,Mosta,Detached Villa,,,,3,,,,,4200
False,Dhalia,P000235741,St Julians,Flats,,,,3,,,,,2500
False,Dhalia,P000235739,St Julians,Flats,,,,3,,,,,2500
False,Dhalia,P000235737,St Julians,Flats,,,,3,,,,,2600
False,Dhalia,P000235735,St Julians,Flats,,,,3,,,,,2600
False,Dhalia,P000235733,St Julians,Penthouse,,,,2,,,,,3400
False,Dhalia,P000235731,St Julians,Penthouse,,,,2,,,,,3300
False,Dhalia,P000235714,Gharghur,Office,,,,,,,,,625
False,Dhalia,P000235688,Gozo Marsalforn,Flats,,,,2,,,,,500
False,Dhalia,P000235662,Mosta,Townhouse,,,,2,,,,,1100
False,Dhalia,P000235659,Marsa,Commercial,,,,,,,,,2200
False,Dhalia,P000235653,Gozo Il-Qala,Penthouse,,,,2,,,,,1200
False,Dhalia,P000235651,Gozo Marsalforn,Flats,,,,3,,,,,800
False,Dhalia,P000235649,Gozo Il-Qala,Farmhouse,,,,3,,,,,950
False,Dhalia,P000235648,Gozo Ix-Xewkija,Flats,,,,3,,,,,750
False,Dhalia,P000235647,Sliema,Flats,,,,3,,,,,1500
False,Dhalia,P000235644,Xghajra,1st Floor Maisonette,,,,3,,,,,950
False,Dhalia,P000235634,Sliema,Penthouse,,,,3,,,,,3000
False,Dhalia,P000235631,Dingli,Flats,,,,3,,,,,1200
False,Dhalia,P000235628,Wardija,Terraced House,,,,3,,,,,1800
False,Dhalia,P000235627,Rabat,Flats,,,,3,,,,,850
False,Dhalia,P000235600,Zurrieq,Flats,,,,1,,,,,850
False,Dhalia,P000235579,Hamrun,Warehouse,,,,,,,,,1100
False,Dhalia,P000235576,Luqa,Shop - Office,,,,,,,,,35
False,Dhalia,P000235534,Fleur de Lys,Garage,,,,,,,,,1200
False,Dhalia,P000235514,Marsascala,Flats,,,,3,,,,,1000
False,Dhalia,P000235483,Gozo Ir-Rabat,Farmhouse,,,,3,,,,,1300
False,Dhalia,P000235482,Bugibba,Gr Floor Maisonette,,,,2,,,,,800
False,Dhalia,P000235481,Gozo Ir-Rabat,House of Character,,,,3,,,,,1000
False,Dhalia,P000235480,Naxxar,Commercial,,,,,,,,,1000
False,Dhalia,P000235478,Gozo Kercem,Flats,,,,3,,,,,800
False,Dhalia,P000235476,Zejtun,Flats,,,,3,,,,,1000
False,Dhalia,P000235475,Gozo Ir-Rabat,Penthouse,,,,2,,,,,700
False,Dhalia,P000235474,Gozo Xlendi,Flats,,,,2,,,,,700
False,Dhalia,P000235473,Msida,Block of Flats,,,,1,,,,,11700
False,Dhalia,P000235472,Gozo Xaghra,Flats,,,,3,,,,,650
False,Dhalia,P000235465,Msida,Warehouse,,,,,,,,,3750
False,Dhalia,P000235464,Gzira,Shop - Office,,,,,,,,,7290
False,Dhalia,P000235463,Qormi,Shop - Office,,,,,,,,,13
False,Dhalia,P000235457,Gozo Ghajnsielem,Flats,,,,2,,,,,600
False,Dhalia,P000235456,Fgura,Warehouse,,,,,,,,,1825
False,Dhalia,P000235455,Hamrun,Shop,,,,,,,,,1825
False,Dhalia,P000235453,Gozo Il-Qala,Flats,,,,2,,,,,550
False,Dhalia,P000235452,Gozo In-Nadur,Flats,,,,3,,,,,900
False,Dhalia,P000235451,Gozo Iz-Zebbug,Flats,,,,3,,,,,675
False,Dhalia,P000235450,Gozo In-Nadur,Flats,,,,3,,,,,750
False,Dhalia,P000235442,San Gwann,Flats,,,,2,,,,,1000
False,Dhalia,P000235441,San Gwann,Flats,,,,2,,,,,1000
False,Dhalia,P000235440,San Gwann,Flats,,,,2,,,,,1000
False,Dhalia,P000235439,San Gwann,Flats,,,,2,,,,,1000
False,Dhalia,P000235438,Qormi,Office,,,,,,,,,100000
False,Dhalia,P000235437,Zurrieq,Commercial,,,,,,,,,1612
False,Dhalia,P000235434,Pieta,Flats,,,,2,,,,,1000
False,Dhalia,P000235433,San Gwann,Office,,,,,,,,,3200
False,Dhalia,P000235430,Gozo In-Nadur,Maisonette,,,,3,,,,,800
False,Dhalia,P000235429,Pieta,Flats,,,,3,,,,,2200
False,Dhalia,P000235428,Gozo Il-Qala,Flats,,,,3,,,,,750
False,Dhalia,P000235424,Gozo Il-Qala,Farmhouse,,,,3,,,,,1400
False,Dhalia,P000235419,Msida,Flats,,,,3,,,,,1400
False,Dhalia,P000235406,Ta'Xbiex,Flats,,,,3,,,,,2000
False,Dhalia,P000235403,Gzira,Shop - Office,,,,,,,,,45
False,Dhalia,P000235401,Fgura,1st Floor Maisonette,,,,2,,,,,1100
False,Dhalia,P000235399,St Julians,Flats,,,,2,,,,,1750
False,Dhalia,P000235398,Kalkara,Maisonette,,,,2,,,,,900
False,Dhalia,P000235397,Hamrun,Shop,,,,,,,,,750
False,Dhalia,P000235386,Fgura,Shop,,,,,,,,,608.33
False,Dhalia,P000235384,Fgura,Shop,,,,,,,,,1003.75
False,Dhalia,P000235381,Mellieha,Flats,,,,2,,,,,1100
False,Dhalia,P000235379,Mellieha,Flats,,,,2,,,,,1100
False,Dhalia,P000235377,Santa Venera,Shop,,,,,,,,,760
False,Dhalia,P000235374,Gharghur,Townhouse,,,,3,,,,,1300
False,Dhalia,P000235372,Gozo Marsalforn,Flats,,,,3,,,,,750
False,Dhalia,P000235369,Gozo Xaghra,Flats,,,,1,,,,,450
False,Dhalia,P000235367,Gozo Ir-Rabat,Flats,,,,2,,,,,750
False,Dhalia,P000235366,Fgura,Shop,,,,,,,,,456
False,Dhalia,P000235365,Gozo Il-Qala,Flats,,,,3,,,,,550
False,Dhalia,P000235363,Gozo Ir-Rabat,Flats,,,,3,,,,,800
False,Dhalia,P000235355,Gozo Sannat,Penthouse,,,,3,,,,,800
False,Dhalia,P000235345,Gharghur,Penthouse,,,,3,,,,,4500
False,Dhalia,P000235332,Manikata,Maisonette,,,,3,,,,,1000
False,Dhalia,P000235331,Cospicua,House of Character,,,,3,,,,,1450
False,Dhalia,P000235328,Sliema,Flats,,,,3,,,,,1500
False,Dhalia,P000235327,Cospicua,Flats,,,,2,,,,,1000
False,Dhalia,P000235318,Pieta,Flats,,,,1,,,,,750
False,Dhalia,P000235316,Pieta,Flats,,,,1,,,,,750
False,Dhalia,P000235315,Birzebbuga,Flats,,,,2,,,,,800
False,Dhalia,P000235314,Hamrun,Commercial - Catering,,,,,,,,,3042
False,Dhalia,P000235299,Mosta,Flats,,,,3,,,,,1500
False,Dhalia,P000235290,Birzebbuga,Flats,,,,3,,,,,750
False,Dhalia,P000235288,Swieqi,Gr Floor Maisonette,,,,2,,,,,1000
False,Dhalia,P000235277,Sliema,Flats,,,,3,,,,,3000
False,Dhalia,P000235260,St Paul's Bay,Flats,,,,3,,,,,1600
False,Dhalia,P000235256,Floriana,Catering Establishm,,,,,,,,,3333
False,Dhalia,P000235255,Ta'L-ibrag,Office,,,,,,,,,50000
False,Dhalia,P000235253,Floriana,Guest House - Hotel,,,,15,,,,,13000
False,Dhalia,P000235247,Marsascala,Penthouse,,,,2,,,,,900
False,Dhalia,P000235245,Bugibba,Gr Floor Maisonette,,,,2,,,,,800
False,Dhalia,P000235235,Gozo Ix-Xewkija,Flats,,,,3,,,,,650
False,Dhalia,P000235233,Gozo Marsalforn,Flats,,,,3,,,,,900
False,Dhalia,P000235232,Gozo Ir-Rabat,Flats,,,,3,,,,,850
False,Dhalia,P000235222,Ta'L-ibrag,Flats,,,,2,,,,,1500
False,Dhalia,P000235219,Gozo San Lawrenz,1st Floor Maisonette,,,,3,,,,,800
False,Dhalia,P000235216,Gozo Fontana,Duplex Maisonette,,,,3,,,,,1500
False,Dhalia,P000235212,Sliema,Flats,,,,3,,,,,1680
False,Dhalia,P000235195,Gozo Marsalforn,Penthouse,,,,3,,,,,1100
False,Dhalia,P000235190,Gozo Iz-Zebbug,Flats,,,,2,,,,,500
False,Dhalia,P000235185,Luqa,Townhouse,,,,3,,,,,1750
False,Dhalia,P000235167,Gozo Ir-Rabat,Townhouse,,,,2,,,,,600
False,Dhalia,P000235164,Gozo Xaghra,Flats,,,,2,,,,,550
False,Dhalia,P000235159,Bahar ic-Caghaq,Flats,,,,3,,,,,1800
False,Dhalia,P000235158,Bahar ic-Caghaq,Flats,,,,3,,,,,1800
False,Dhalia,P000235157,Bahar ic-Caghaq,Flats,,,,3,,,,,1800
False,Dhalia,P000235156,Bahar ic-Caghaq,Flats,,,,3,,,,,1800
False,Dhalia,P000235155,Bahar ic-Caghaq,Flats,,,,3,,,,,1800
False,Dhalia,P000235154,Bahar ic-Caghaq,Flats,,,,3,,,,,1800
False,Dhalia,P000235153,Bahar ic-Caghaq,Penthouse,,,,3,,,,,2000
False,Dhalia,P000235152,Bahar ic-Caghaq,Penthouse,,,,3,,,,,2000
False,Dhalia,P000235151,Bahar ic-Caghaq,Maisonette,,,,3,,,,,1800
False,Dhalia,P000235150,Bahar ic-Caghaq,Maisonette,,,,3,,,,,1800
False,Dhalia,P000235149,Dingli,Terraced House,,,,3,,,,,2300
False,Dhalia,P000235148,Naxxar,Townhouse,,,,2,,,,,800
False,Dhalia,P000235144,Lija,Flats,,,,,,,,,1300
False,Dhalia,P000235137,St Julians,Business Centre,,,,,,,,,4083
False,Dhalia,P000235136,Birkirkara,Townhouse,,,,2,,,,,650
False,Dhalia,P000235134,St Julians,Flats,,,,1,,,,,2060
False,Dhalia,P000235133,St Julians,Flats,,,,2,,,,,2200
False,Dhalia,P000235099,San Gwann,Flats,,,,1,,,,,900
False,Dhalia,P000235095,St Paul's Bay,Flats,,,,2,,,,,700
False,Dhalia,P000235094,St Julians,Flats,,,,2,,,,,1600
False,Dhalia,P000235079,Kalkara,Flats,,,,3,,,,,1200
False,Dhalia,P000235065,Valletta,Flats,,,,3,,,,,1600
False,Dhalia,P000235012,Gozo Kercem,House of Character,,,,3,,,,,2200
False,Dhalia,P000235005,Gozo Ix-Xewkija,Townhouse,,,,3,,,,,950
False,Dhalia,P000235003,Santa Venera,Flats,,,,1,,,,,600
False,Dhalia,P000235002,Santa Venera,Flats,,,,3,,,,,1650
False,Dhalia,P000235001,Gozo In-Nadur,Flats,,,,2,,,,,500
False,Dhalia,P000234997,Gozo Ir-Rabat,House of Character,,,,4,,,,,1200
False,Dhalia,P000234996,Marsascala,Gr Floor Maisonette,,,,1,,,,,1000
False,Dhalia,P000234992,Gozo Ghajnsielem,Flats,,,,2,,,,,550
False,Dhalia,P000234989,Marsascala,Flats,,,,1,,,,,740
False,Dhalia,P000234945,Naxxar,Flats,,,,3,,,,,2000
False,Dhalia,P000234943,Zurrieq,House of Character,,,,4,,,,,1500
False,Dhalia,P000234918,Sliema,Office,,,,,,,,,6667
False,Dhalia,P000234835,Sliema,Flats,,,,2,,,,,1800
False,Dhalia,P000234834,Santa Venera,Flats,,,,1,,,,,600
False,Dhalia,P000234833,Sliema,Flats,,,,2,,,,,1500
False,Dhalia,P000234832,St Julians,Flats,,,,3,,,,,2200
False,Dhalia,P000234829,Msida,Flats,,,,1,,,,,750
False,Dhalia,P000234828,St Julians,Flats,,,,3,,,,,1800
False,Dhalia,P000234827,Kalkara,Flats,,,,2,,,,,1250
False,Dhalia,P000234815,Gzira,Office,,,,,,,,,975
False,Dhalia,P000234799,Marsascala,Flats,,,,3,,,,,1200
False,Dhalia,P000234791,Marsascala,Flats,,,,2,,,,,650
False,Dhalia,P000234782,Marsascala,Flats,,,,3,,,,,750
False,Dhalia,P000234755,Kalkara,1st Floor Maisonette,,,,2,,,,,950
False,Dhalia,P000234748,Cospicua,Townhouse,,,,1,,,,,700
False,Dhalia,P000234744,Zurrieq,Showroom,,,,,,,,,3042
False,Dhalia,P000234738,St Paul's Bay,Flats,,,,2,,,,,650
False,Dhalia,P000234737,Sliema,Flats,,,,2,,,,,1700
False,Dhalia,P000234736,Sliema,Flats,,,,2,,,,,1700
False,Dhalia,P000234734,Sliema,Flats,,,,2,,,,,1400
False,Dhalia,P000234690,Gzira,Flats,,,,2,,,,,2200
False,Dhalia,P000234685,Gzira,Flats,,,,2,,,,,1400
False,Dhalia,P000234681,Gzira,Flats,,,,1,,,,,1200
False,Dhalia,P000234680,Gzira,Flats,,,,1,,,,,1200
False,Dhalia,P000234620,Bugibba,Shop,,,,,,,,,2281
False,Dhalia,P000234619,Fgura,Shop,,,,,,,,,608
False,Dhalia,P000234616,St Andrews,Penthouse,,,,3,,,,,P.O.R
False,Dhalia,P000234615,L-Iklin,Penthouse,,,,3,,,,,2000
False,Dhalia,P000234614,Valletta,Flats,,,,2,,,,,2800
False,Dhalia,P000234612,Lija,House of Character,,,,5,,,,,6000
False,Dhalia,P000234611,Zabbar,Townhouse,,,,3,,,,,1350
False,Dhalia,P000234604,San Gwann,Commercial,,,,,,,,,1240
False,Dhalia,P000234601,Ta'Xbiex,Flats,,,,3,,,,,1400
False,Dhalia,P000234600,Ta'Xbiex,Flats,,,,3,,,,,1250
False,Dhalia,P000234596,Valletta,Office,,,,,,,,,5800
False,Dhalia,P000234426,Swieqi,Office,,,,,,,,,55000
False,Dhalia,P000234424,Sliema,Business Centre,,,,,,,,,5333
False,Dhalia,P000234294,Attard,Flats,,,,3,,,,,950
False,Dhalia,P000234293,Attard,Flats,,,,3,,,,,850
False,Dhalia,P000234291,St Paul's Bay,Flats,,,,2,,,,,700
False,Dhalia,P000234281,Sliema,Flats,,,,2,,,,,1200
False,Dhalia,P000234280,Marsascala,Flats,,,,2,,,,,850
False,Dhalia,P000234278,Marsascala,Flats,,,,3,,,,,925
False,Dhalia,P000234275,Mosta,Terraced House,,,,4,,,,,1400
False,Dhalia,P000234273,Marsascala,Terraced House,,,,5,,,,,1300
False,Dhalia,P000234271,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234270,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234269,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234268,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234267,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234266,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234265,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234264,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234263,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234262,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234261,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234260,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234259,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234258,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234257,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234256,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234255,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000234239,St Julians,Maisonette,,,,1,,,,,750
False,Dhalia,P000234234,Naxxar,Flats,,,,2,,,,,900
False,Dhalia,P000234200,Lija,Farmhouse,,,,2,,,,,850
False,Dhalia,P000234199,Lija,Farmhouse,,,,1,,,,,600
False,Dhalia,P000234198,Swieqi,Flats,,,,1,,,,,1200
False,Dhalia,P000234182,Ta'Xbiex,Flats,,,,2,,,,,1200
False,Dhalia,P000234162,Marsascala,Flats,,,,2,,,,,900
False,Dhalia,P000234160,Birzebbuga,Flats,,,,2,,,,,850
False,Dhalia,P000234156,Swieqi,Flats,,,,3,,,,,1200
False,Dhalia,P000234147,Xemxija,Flats,,,,2,,,,,1600
False,Dhalia,P000234142,Zebbug,Commercial,,,,,,,,,15140
False,Dhalia,P000234141,Zebbug,Commercial,,,,,,,,,26340
False,Dhalia,P000234139,St Julians,Office,,,,,,,,,250000
False,Dhalia,P000234138,St Julians,Office,,,,,,,,,72000
False,Dhalia,P000234137,Zebbug,Commercial,,,,,,,,,35800
False,Dhalia,P000234136,St Julians,Office,,,,,,,,,103000
False,Dhalia,P000234125,Manikata,Maisonette,,,,3,,,,,1200
False,Dhalia,P000234124,Xemxija,Flats,,,,3,,,,,1500
False,Dhalia,P000234108,Mdina,Townhouse,,,,4,,,,,4500
False,Dhalia,P000234047,Mosta,2nd Floor maisonette,,,,3,,,,,900
False,Dhalia,P000234045,Marsascala,Maisonette,,,,2,,,,,900
False,Dhalia,P000234043,Marsascala,Flats,,,,2,,,,,750
False,Dhalia,P000234040,San Pawl Tat-Targa,Flats,,,,2,,,,,1100
False,Dhalia,P000234031,Qawra,Flats,,,,1,,,,,750
False,Dhalia,P000234030,Msida,Flats,,,,2,,,,,950
False,Dhalia,P000234017,Ghaxaq,1st Floor Maisonette,,,,3,,,,,900
False,Dhalia,P000234016,Luqa,Block of Flats,,,,2,,,,,10800
False,Dhalia,P000233974,Mellieha,Flats,,,,2,,,,,950
False,Dhalia,P000233973,Mellieha,Flats,,,,1,,,,,700
False,Dhalia,P000233929,Zejtun,House of Character,,,,3,,,,,3500
False,Dhalia,P000233927,Birkirkara,Flats,,,,3,,,,,850
False,Dhalia,P000233926,Birkirkara,Flats,,,,3,,,,,850
False,Dhalia,P000233924,Birkirkara,Flats,,,,3,,,,,850
False,Dhalia,P000233923,Birkirkara,Flats,,,,3,,,,,850
False,Dhalia,P000233921,Gzira,Flats,,,,2,,,,,1300
False,Dhalia,P000233920,San Gwann,Flats,,,,2,,,,,1200
False,Dhalia,P000233895,Attard,Duplex Apartment,,,,3,,,,,1500
False,Dhalia,P000233890,Marsascala,Flats,,,,2,,,,,1100
False,Dhalia,P000233848,Valletta,Shop,,,,,,,,,3410
False,Dhalia,P000233846,Gozo Il-Qala,Flats,,,,2,,,,,600
False,Dhalia,P000233845,Gozo Il-Qala,Flats,,,,3,,,,,650
False,Dhalia,P000233843,Gozo Xaghra,Flats,,,,2,,,,,800
False,Dhalia,P000233842,Gozo Ghajnsielem,Flats,,,,2,,,,,900
False,Dhalia,P000233838,Gozo In-Nadur,Flats,,,,1,,,,,450
False,Dhalia,P000233793,Ta'L-ibrag,1st Floor Maisonette,,,,3,,,,,1100
False,Dhalia,P000233791,Gozo L-Gharb,Flats,,,,3,,,,,1200
False,Dhalia,P000233790,Gozo Ghajnsielem,House of Character,,,,3,,,,,800
False,Dhalia,P000233785,Fgura,Commercial,,,,,,,,,608
False,Dhalia,P000233752,Rabat,Flats,,,,2,,,,,800
False,Dhalia,P000233751,Mellieha,Office,,,,,,,,,1800
False,Dhalia,P000233750,Mellieha,Office,,,,,,,,,1800
False,Dhalia,P000233743,Bugibba,Shop,,,,,,,,,500
False,Dhalia,P000233718,Gozo Marsalforn,Flats,,,,3,,,,,P.O.R
False,Dhalia,P000233677,Bugibba,Flats,,,,2,,,,,675
False,Dhalia,P000233654,Qormi,Duplex Penthouse,,,,5,,,,,1400
False,Dhalia,P000233652,Qormi,Gr Floor Maisonette,,,,2,,,,,700
False,Dhalia,P000233651,Qormi,Flats,,,,2,,,,,900
False,Dhalia,P000233650,Qormi,Flats,,,,2,,,,,900
False,Dhalia,P000233646,Sliema,Flats,,,,3,,,,,3700
False,Dhalia,P000233639,Rabat,Maisonette,,,,1,,,,,900
False,Dhalia,P000233636,Rabat,Duplex Apartment,,,,2,,,,,1000
False,Dhalia,P000233635,St Julians,Flats,,,,1,,,,,1800
False,Dhalia,P000233627,Gozo Ghajnsielem,House of Character,,,,2,,,,,1500
False,Dhalia,P000233620,Mosta,Duplex Penthouse,,,,3,,,,,1200
False,Dhalia,P000233604,San Pawl Tat-Targa,Penthouse,,,,1,,,,,690
False,Dhalia,P000233595,Sliema,Flats,,,,3,,,,,2300
False,Dhalia,P000233594,Swieqi,Flats,,,,3,,,,,1400
False,Dhalia,P000233583,St Paul's Bay,Shop,,,,,,,,,1800
False,Dhalia,P000233573,Mellieha,Maisonette,,,,2,,,,,750
False,Dhalia,P000233563,Valletta,Office,,,,,,,,,4500
False,Dhalia,P000233559,San Gwann,Flats,,,,3,,,,,1100
False,Dhalia,P000233558,Swatar,Flats,,,,3,,,,,1250
False,Dhalia,P000233557,Mellieha,Flats,,,,2,,,,,850
